Cancer	Gene_symbol	Ensembl_ID	Gene_biotype	ENTREZID	Onco_gene_OncoVar	P_value	FDR	OncoVar_Score	CGC	OncoKB	OncoVar	MutPanning	2020Rule	CTAT	HCD	Intogen	Oncogene	TSgene	CGCPointMut	FASMIC	MouseMut	PMID_29056346	PMID_29056346_collected_known	TCGA_papers	DriverDBv3	Therapeutic_target_in_PMID_30971826	Consensus_Score	Driver Level
PanCancer	PVR	ENSG00000073008	protein_coding	5817	N	0.426692327434456	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PVRL2	ENSG00000130202	protein_coding	5819	N	0	0	1	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	QPCTL	ENSG00000011478	protein_coding	54814	N	0.445320915004524	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	QTRT1	ENSG00000213339	protein_coding	81890	N	0.228296836703484	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	R3HDM4	ENSG00000198858	protein_coding	91300	N	0.551850388924575	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RAB11B	ENSG00000185236	protein_coding	9230	N	0.452570854039645	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RAB3A	ENSG00000105649	protein_coding	5864	N	0.539751715995229	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RAB3D	ENSG00000105514	protein_coding	9545	N	0.443559009562708	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RAB4B	ENSG00000167578	protein_coding	53916	N	0.544944527807611	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RAB8A	ENSG00000167461	protein_coding	4218	N	0.408063890713567	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	RABAC1	ENSG00000272881	protein_coding	10567	N	0.27300177097851	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RAD23A	ENSG00000179262	protein_coding	5886	N	0.204538546314171	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RANBP3	ENSG00000031823	protein_coding	8498	N	0.316902783527228	0.596573590279973	0.447711526065277	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	RASAL3	ENSG00000105122	protein_coding	64926	N	0.467236154692157	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RASGRP4	ENSG00000171777	protein_coding	115727	N	0.407333010678196	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RASIP1	ENSG00000105538	protein_coding	54922	N	0.428325590084854	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RAVER1	ENSG00000161847	protein_coding	125950	N	0.318988530708438	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RAX2	ENSG00000173976	protein_coding	84839	N	0.333268287637627	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RBM42	ENSG00000126254	protein_coding	79171	N	0.476948590822229	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RCN3	ENSG00000142552	protein_coding	57333	N	0.339018107777078	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RDH13	ENSG00000262244	protein_coding	112724	N	0.506280720995518	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RDH8	ENSG00000080511	protein_coding	50700	N	0.378082314664605	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	REEP6	ENSG00000115255	protein_coding	92840	N	0.275001416498611	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RELB	ENSG00000104856	protein_coding	5971	N	0.500837556790261	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RETN	ENSG00000104918	protein_coding	56729	N	0.446396247430249	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	REX1BD	ENSG00000006015	protein-coding	55049	N	0.538262400457904	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	REXO1	ENSG00000079313	protein_coding	57455	N	0.475468027908968	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RFPL4A	ENSG00000223638	protein_coding	342931	N	0.465197384782218	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RFX1	ENSG00000132005	protein_coding	5989	N	0.322972192935834	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RFX2	ENSG00000087903	protein_coding	5990	N	0.452299129892869	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RFXANK	ENSG00000064490	protein_coding	8625	N	0.489161008164328	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RGL3	ENSG00000205517	protein_coding	57139	N	0.445832576438642	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RGS9BP	ENSG00000186326	protein_coding	388531	N	0.371723283157858	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RHPN2	ENSG00000131941	protein_coding	85415	Y	0.00122737465599736	0.0498270188379049	0.566809600086852	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	21	4
PanCancer	RINL	ENSG00000187994	protein_coding	126432	N	0.304795820583541	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RLN3	ENSG00000171136	protein_coding	117579	N	0.456778764311215	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RNASEH2A	ENSG00000104889	protein_coding	10535	N	0.215549068298407	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RNF126	ENSG00000070423	protein_coding	55658	N	0.279626668178636	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RPL13A	ENSG00000142541	protein_coding	23521	N	0.447784175844792	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RPL18	ENSG00000063177	protein_coding	6141	N	0.197515101310829	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RPL18A	ENSG00000105640	protein_coding	6142	N	0.291483803550545	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RPL28	ENSG00000108107	protein_coding	6158	N	0.506259368315956	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	0	0
PanCancer	RPL36	ENSG00000130255	protein_coding	25873	N	0.322933974600351	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RPS11	ENSG00000142534	protein_coding	6205	N	0	0	1	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10	2
PanCancer	RPS15	ENSG00000115268	protein_coding	6209	N	0.500736400730559	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	1	1
PanCancer	RPS16	ENSG00000105193	protein_coding	6217	N	0.412250222201023	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RPS19	ENSG00000272852	protein_coding	6223	N	0.49680057607094	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RPS28	ENSG00000233927	protein_coding	6234	N	0.377957695481937	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RPS5	ENSG00000083845	protein_coding	6193	N	0.468306743078367	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RPS9	ENSG00000272614	protein_coding	6203	N	0.384773215392354	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RRAS	ENSG00000126458	protein_coding	6237	N	0.508742445331703	0.596573590279973	0.447711526065277	N	Oncogene	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	11	3
PanCancer	RSPH6A	ENSG00000104941	protein_coding	81492	N	0.32269329703405	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RTBDN	ENSG00000132026	protein_coding	83546	N	0.413343110294879	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	RTN2	ENSG00000125744	protein_coding	6253	N	0.361943508692822	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RUVBL2	ENSG00000183207	protein_coding	10856	N	0.124994182695919	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	RYR1	ENSG00000196218	protein_coding	6261	N	0.596573590207385	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	S1PR2	ENSG00000267534	protein_coding	9294	N	0.388129678669917	0.596573590279973	0.447711526065277	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	S1PR4	ENSG00000125910	protein_coding	8698	N	0.33830924609788	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	S1PR5	ENSG00000180739	protein_coding	53637	N	0.501136462003515	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SAE1	ENSG00000142230	protein_coding	10055	N	0.346807117973703	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	0	0
PanCancer	SAFB	ENSG00000160633	protein_coding	6294	N	0.261681657657856	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	SAFB2	ENSG00000130254	protein_coding	9667	N	0.16502260102106	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	SAMD1	ENSG00000141858	protein_coding	90378	N	0.426615691475603	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SAMD4B	ENSG00000179134	protein_coding	55095	N	0.551560770160743	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SARS2	ENSG00000104835	protein_coding	54938	N	0.124355107655139	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	0	0
PanCancer	SBK2	ENSG00000187550	protein_coding	646643	N	0.367760344878261	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SBNO2	ENSG00000064932	protein_coding	22904	N	0.110429731556034	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SBSN	ENSG00000189001	protein_coding	374897	N	0.406371606141267	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	SCAF1	ENSG00000126461	protein_coding	58506	N	0.279074200661259	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SCAMP4	ENSG00000227500	protein_coding	113178	N	0.380149185933505	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SCGB2B2	ENSG00000205209	protein_coding	284402	N	0.577438363099596	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SCN1B	ENSG00000105711	protein_coding	6324	N	0.53957140152738	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SDHAF1	ENSG00000205138	protein_coding	644096	N	0.554781333596371	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SELENOV	ENSG00000186838	protein-coding	348303	N	0.27413891187049	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SELENOW	ENSG00000178980	protein-coding	6415	N	0.384086054565665	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SELV	ENSG00000186838	protein_coding	348303	N	0.596569708640082	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SEMA6B	ENSG00000167680	protein_coding	10501	N	0.485887837262117	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SEPW1	ENSG00000178980	protein_coding	6415	N	0.596474182691517	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SERTAD1	ENSG00000197019	protein_coding	29950	N	0.452486355268789	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	SERTAD3	ENSG00000167565	protein_coding	29946	N	0.483268906584249	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	1	1
PanCancer	SF3A2	ENSG00000104897	protein_coding	8175	N	0.460914441142208	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SGTA	ENSG00000104969	protein_coding	6449	N	0.454136837392292	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SH2D3A	ENSG00000125731	protein_coding	10045	N	0.511151120595858	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SH3GL1	ENSG00000141985	protein_coding	6455	Y	0.395677143344331	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	20	4
PanCancer	SHANK1	ENSG00000161681	protein_coding	50944	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SHC2	ENSG00000129946	protein_coding	25759	N	0.512504939764181	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SHD	ENSG00000105251	protein_coding	56961	N	0.463805328179978	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SHISA7	ENSG00000187902	protein_coding	729956	N	0.339249283670823	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SHKBP1	ENSG00000160410	protein_coding	92799	N	0.465808989744797	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIGLEC10	ENSG00000142512	protein_coding	89790	N	0.334057319795313	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIGLEC11	ENSG00000161640	protein_coding	114132	N	0.32210862354685	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIGLEC12	ENSG00000254521	protein_coding	89858	N	0.519670717787906	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIGLEC14	ENSG00000254415	protein_coding	100049587	N	0.385532009104591	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIGLEC5	ENSG00000268500	protein_coding	8778	N	0.301903719268944	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SIGLEC6	ENSG00000105492	protein_coding	946	N	0.586953431585491	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIGLEC7	ENSG00000168995	protein_coding	27036	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIGLEC8	ENSG00000105366	protein_coding	27181	N	0.148715902430512	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIGLEC9	ENSG00000129450	protein_coding	27180	N	0.395415179908524	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIGLECL1	ENSG00000179213	protein_coding	284369	N	0.553811572747885	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIN3B	ENSG00000127511	protein_coding	23309	N	0.376736183375175	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIPA1L3	ENSG00000105738	protein_coding	23094	N	0.248979523341874	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SIRT2	ENSG00000068903	protein_coding	22933	N	0.513427794047624	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	SIRT6	ENSG00000077463	protein_coding	51548	N	0.0785803977036403	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	2	2
PanCancer	SIX5	ENSG00000177045	protein_coding	147912	N	0.287644098325175	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC17A7	ENSG00000104888	protein_coding	57030	N	0.51321859040576	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SLC1A5	ENSG00000105281	protein_coding	6510	N	0.526817600012318	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC1A6	ENSG00000105143	protein_coding	6511	N	0.359643318950739	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC25A23	ENSG00000125648	protein_coding	79085	N	0.379500283039571	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC25A41	ENSG00000181240	protein_coding	284427	N	0.487926141492041	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC25A42	ENSG00000181035	protein_coding	284439	N	0.353790808235028	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC27A1	ENSG00000130304	protein_coding	376497	N	0.418511394516121	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC27A5	ENSG00000083807	protein_coding	10998	N	0.59657352096525	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC35E1	ENSG00000127526	protein_coding	79939	N	0.544870225025787	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC39A3	ENSG00000141873	protein_coding	29985	N	0.524601800977185	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC44A2	ENSG00000129353	protein_coding	57153	N	0.537957906689814	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC5A5	ENSG00000105641	protein_coding	6528	N	0.46125100474427	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC6A16	ENSG00000063127	protein_coding	28968	N	0.400314958683521	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SLC7A10	ENSG00000130876	protein_coding	56301	N	0.533494355121024	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC7A9	ENSG00000021488	protein_coding	11136	N	0.424775278789993	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SLC8A2	ENSG00000118160	protein_coding	6543	N	0.326887346032878	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SMARCA4	ENSG00000127616	protein_coding	6597	Y	0.000481391445619678	0.0221396696386348	0.604950888877471	1	TSG	Y	Y	TSG	Pssible_Oncogene	Y	Y	N	Y	Y	N	Y	Y	Y	Y	Y	N	50	4
PanCancer	SMG9	ENSG00000105771	protein_coding	56006	N	0.411059196011837	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SMIM24	ENSG00000095932	protein-coding	284422	N	0.534134781037993	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SMIM7	ENSG00000214046	protein_coding	79086	N	0.518752649763985	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SNAPC2	ENSG00000104976	protein_coding	6618	N	0.440812987277031	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	0	0
PanCancer	SNRNP70	ENSG00000104852	protein_coding	6625	N	0.18091567451943	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	1	1
PanCancer	SNRPA	ENSG00000077312	protein_coding	6626	N	0.383263545946813	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SNRPD2	ENSG00000125743	protein_coding	6633	N	0.509165618232681	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SPACA4	ENSG00000177202	protein_coding	171169	N	0.551996005269465	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SPC24	ENSG00000161888	protein_coding	147841	N	0.325188671736915	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SPHK2	ENSG00000063176	protein_coding	56848	N	0.469404969730858	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SPIB	ENSG00000269404	protein_coding	6689	N	0.328870103385417	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SPINT2	ENSG00000167642	protein_coding	10653	N	0.458691949487441	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	Y	N	2	2
PanCancer	SPPL2B	ENSG00000005206	processed_transcript	56928	N	0.471439441752932	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	SPRED3	ENSG00000188766	protein_coding	399473	N	0.107197269860628	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SPTBN4	ENSG00000160460	protein_coding	57731	N	0.316269404845442	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SRRM5	ENSG00000226763	protein_coding	100170229	N	0.474331255081752	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SSBP4	ENSG00000130511	protein_coding	170463	N	0.275236875447302	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	SSC5D	ENSG00000179954	protein_coding	284297	N	0.277269175279303	0.596573590279973	0.447711526065277	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	STAP2	ENSG00000178078	protein_coding	55620	N	0.466090840248054	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	STK11	ENSG00000118046	protein_coding	6794	Y	0	0	1	1	TSG	Y	Y	TSG	TSG	Y	Y	N	Y	Y	Y	N	Y	Y	Y	Y	N	50	4
PanCancer	STRN4	ENSG00000090372	protein_coding	29888	N	0.357384433108408	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
